id,location_info,location_href,main_text,hastag,like,date_text,user_id,Posts,Followers,user_profile
solchan_i,Gimcheon,https://www.instagram.com/explore/locations/264862653/gimcheon/,"solchan_i π΅ μ¤λμ μ†λ‹ λ§μ΄, νΈμ•ν• μ‰Ό_μ΄ λμ‹κΈΈπ€ . . #μ—μ–΄λΉ„μ•¤λΉ„ #μ†”κ³Όλ°¤ #κΉ€μ²μ—¬ν–‰ #κΉ€μ²μ™μ† #κΉ€μ²μ™λ°• #νμ¤ν…μ΄ 5μΌ","['μ—μ–΄λΉ„μ•¤λΉ„', 'μ†”κ³Όλ°¤', 'κΉ€μ²μ—¬ν–‰', 'κΉ€μ²μ™μ†', 'κΉ€μ²μ™λ°•', 'νμ¤ν…μ΄']",55,2021λ…„ 11μ›” 5μΌ,solchan_i,407.0,356.0,α„α…΅α„ƒα…®α„‡α…΅α‡€ α„‰α…µα†«α„’α…©α†«α„‹α…µα†―α„€α…µ μ‹ν’μ  μ†”μ°¬&μ¨μ΄λ„¤ μ‹κ³¨μ§‘μ— λ†€λ¬μ¤μ„Έμ”π . μμ•½λ¬Έμ: μ—μ–΄λΉ„μ•¤λΉ„ λ©”μ‹μ§€ μ£Όμ‹λ©΄ κ°€μ¥ λΉ λ¥΄κ² ν™•μΈ κ°€λ¥ν•©λ‹λ‹¤ . π¥π¥π¥π¥π¥π¥π¥π¥π¥π¥ www.airbnb.com/h/farmstay-solbam
seoul_sup,NULL,NULL,seoul_sup #κΉ€μ²λ¬΄μΈν…” #κΉ€μ²νΈν…” #κΉ€μ²μ™μ† #κΉ€μ²μ™λ°• #κΉ€μ²λ¨ν…” #κΉ€μ²μ•„ν¬λ¨ν…” #κΉ€μ²μ•„ν¬λ¬΄μΈν…” #μ‹ν¬λ¦ΏλΉ„μ§€λ‹μ¤λ¨ν…” 73μ£Ό,"['κΉ€μ²λ¬΄μΈν…”', 'κΉ€μ²νΈν…”', 'κΉ€μ²μ™μ†', 'κΉ€μ²μ™λ°•', 'κΉ€μ²λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¬΄μΈν…”', 'μ‹ν¬λ¦ΏλΉ„μ§€λ‹μ¤λ¨ν…”']",9,2020λ…„ 6μ›” 12μΌ,seoul_sup,4181.0,14350.0,μ„μΈμ΄λ†
coejeongseon888,NULL,NULL,coejeongseon888 μ°λ¦¬ μ—μ λ¥΄λ” μ§€κΈ μ¥λ―Έ λ§λ°~β™΅ μ¥λ―Έλ΅ κ½ƒκ½ƒμ΄λ¥Ό μ«μ•…~β™΅ μ—­μ‹ μ¥λ―Έλ” ν–¥μ΄ κµΏ~β™΅β™΅β™΅ λ‚¨μ€ μ¥λ―Έ μ§μ›λ“¤λΌλ¦¬ λ¶„λ°°ν•λ ¤κµ¬ λ‹΄μ•μ–΄μ” μμ μ‹ λ¬Έ μ•„λ‹μ—¬λ„ ν•κΈ€ μ‹ λ¬Έμ΄λΌλ„ λ„ μ΄μ¨~β™΅ #μ—μ λ¥΄ #μ—μ λ¥΄νλ§κ°€λ“  #μ—μ λ¥΄μ‹ν¬λ¦Ώκ°€λ“  #μ—μ λ¥΄ν‰μƒκµμ΅μ› #κΉ€μ²ν•«ν”λ μ΄μ¤ #κΉ€μ²μ‹κ°λ§ν•κ³³ #κµ¬λ―Έμ‹κ°λ§ν•κ³³ #κµ¬λ―Έν•«ν”λ μ΄μ¤ #μ•„ν¬μ—μ λ¥΄ #κΉ€μ²μ—μ λ¥΄ #κΉ€μ²μ²΄ν—ν•™μµ #κΉ€μ²μ‚¬νμ κΈ°μ—… #μ²΄ν—κ΄€κ΄‘ #κΉ€μ²μ™λ°• #κΉ€μ²μ„Έλ―Έλ‚λ£Έ 74μ£Ό,"['μ—μ λ¥΄', 'μ—μ λ¥΄νλ§κ°€λ“ ', 'μ—μ λ¥΄μ‹ν¬λ¦Ώκ°€λ“ ', 'μ—μ λ¥΄ν‰μƒκµμ΅μ›', 'κΉ€μ²ν•«ν”λ μ΄μ¤', 'κΉ€μ²μ‹κ°λ§ν•κ³³', 'κµ¬λ―Έμ‹κ°λ§ν•κ³³', 'κµ¬λ―Έν•«ν”λ μ΄μ¤', 'μ•„ν¬μ—μ λ¥΄', 'κΉ€μ²μ—μ λ¥΄', 'κΉ€μ²μ²΄ν—ν•™μµ', 'κΉ€μ²μ‚¬νμ κΈ°μ—…', 'μ²΄ν—κ΄€κ΄‘', 'κΉ€μ²μ™λ°•', 'κΉ€μ²μ„Έλ―Έλ‚λ£Έ']",52,2020λ…„ 6μ›” 9μΌ,coejeongseon888,65.0,895.0,#μ—μ λ¥΄ κ²½λ¶ κΉ€μ²μ‹ μ•„ν¬μ ν™©μ†κΈΈ 76 μ—μ λ¥΄λ” μ‚¬νμ  κ°€μΉμ μ΄λ…μ„ κ°€μ§€κ³  λ΄‰μ‚¬μ™€ μ‹¤μ²μΌλ΅ μ‚¬νμ— ν™μ›ν•  μ μλ„λ΅ λ…Έλ ¥ν•λ” μ‚¬νμ  κΈ°μ—…μ…λ‹λ‹¤. #μ—μ λ¥΄ #μ—μ λ¥΄μ²΄ν— #μ—μ λ¥΄μΉ΄ν #μ—μ λ¥΄νλ§κ°€λ“  #μ—μ λ¥΄μ¤μΏ¨ #κΉ€μ²μ—μ λ¥΄ #κµ¬λ―Έμ—μ λ¥΄ μΈμ¤νƒ€κ·Έλ¨ ν™μ©μ‹ λ¶€νƒλ“λ¦½λ‹λ‹¤. www.ezeredu.com
instainkorea,NULL,NULL,instainkorea #κΉ€μ²λ¬΄μΈν…” #κΉ€μ²νΈν…” #κΉ€μ²μ™μ† #κΉ€μ²μ™λ°• #κΉ€μ²λ¨ν…” #κΉ€μ²μ•„ν¬λ¨ν…” #κΉ€μ²μ•„ν¬λ¬΄μΈν…” #μ‹ν¬λ¦ΏλΉ„μ§€λ‹μ¤λ¨ν…” 74μ£Ό,"['κΉ€μ²λ¬΄μΈν…”', 'κΉ€μ²νΈν…”', 'κΉ€μ²μ™μ†', 'κΉ€μ²μ™λ°•', 'κΉ€μ²λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¬΄μΈν…”', 'μ‹ν¬λ¦ΏλΉ„μ§€λ‹μ¤λ¨ν…”']",6,2020λ…„ 6μ›” 5μΌ,instainkorea,4474.0,40641.0,α„ƒα…Άα„’α…΅α†«α„†α…µα†«α„€α…®α†¨ α„ƒα…Άα„‘α…­ α„‹α…µα†«α„‰α…³α„α…΅α„€α…³α„…α…Άα†· π“•π“·π“½λ€ν•λ―Όκµ­ μ „κµ­μ„ κ°„λ‹¤~~π± odiya.kr
cij1492,μ λ΅λ¨ν…”,https://www.instagram.com/explore/locations/114889245727447/,cij1492 μ½”λ΅λ‚μ΄ν›„ μ²μμΌλ΅ μ™λ°• λ§μ‹¤ν•λ‚ μ‹¶μ—λ”λ‹ λ€μ‹¤μ΄ ν•λ‚ λ“¤μ–΄μ™€λ²„λ Έλ‹¤ γ…λ³Έλ ν† μ”μΌμ΄λ©΄ λ‚®μ— λ€μ‹¤μ΄ κ½‰ μ°¨μ„ λμ•„κ°€λ” μ°¨λ“¤μ΄ λ§μ§€λ§ μ”μ¦μ€ κ·Έλ°μΌμ΄ μ—†λ‹¤ γ…μ½”λ΅λ‚λ•μ‹ λ¨λ‘λ‹¤ νλ“¤κ² μ§€λ§ μ™λ°•μ—…λ„ νƒ€κ²©μ΄ μƒλ‹Ήν•λ‹¤.μ•Όκ°„κ·Όλ¬΄μκ°€ μ—†μ–΄μ„ ν•λ‹¬μ§Έ μ•λ‚΄μ‹¤ μ•Όκ°„λ³΄λ”μ¤‘.λ‹¤ν–‰μ΄ μ¤λμ΄ λ§μ§€λ§‰ κ·Όλ¬΄.μ§‘μ—μ„ μκ³ μ‹¶λ‹¤ γ… #κΉ€μ²μ™λ°• #κΉ€μ²μ λ΅λ¨ν…” #κΉ€μ²λ¬΄μΈν…” #μ§μ§€μ‚¬λ¨ν…” #μ λ΅λ¨ν…” #μ½”λ΅λ‚ #μ½”λ΅λ‚κΊΌμ Έ #λ°°κ·Έλ¨ν…” #κΉ€μ²λ¨ν…” 75μ£Ό,"['κΉ€μ²μ™λ°•', 'κΉ€μ²μ λ΅λ¨ν…”', 'κΉ€μ²λ¬΄μΈν…”', 'μ§μ§€μ‚¬λ¨ν…”', 'μ λ΅λ¨ν…”', 'μ½”λ΅λ‚', 'μ½”λ΅λ‚κΊΌμ Έ', 'λ°°κ·Έλ¨ν…”', 'κΉ€μ²λ¨ν…”']",19,2020λ…„ 5μ›” 30μΌ,cij1492,199.0,518.0,μ„ μΌμ „ν†µμ°½νΈ κΉ€μ²μµλ©μ μ§‘ μλ¦¬/μΈν…λ¦¬μ–΄ μ•κ³Ό λ°–μ„ κ²½κ³„μ§“λ‹¤-μ „ν†µμ°½νΈ 010-2540-6214 #carpenter #woodworking #woodworker #wooddoor #architecture #desine #customdoors #μ „ν†µμ‚΄λ¬Έ #μ „ν†µμ°½νΈ #λ©μ #μ„ μΌμ°½νΈ m.blog.naver.com/cij1492
instainkorea,NULL,NULL,instainkorea #α„€α…µα†·α„α…¥α†«α„†α…®α„‹α…µα†«α„α…¦α†―#α„€α…µα†·α„α…¥α†«α„’α…©α„α…¦α†―#α„€α…µα†·α„α…¥α†«α„‰α…®α†¨α„‰α…©#α„€α…µα†·α„α…¥α†«α„‰α…®α†¨α„‡α…΅α†¨#α„€α…µα†·α„α…¥α†«α„†α…©α„α…¦α†―#α„€α…µα†·α„α…¥α†«α„‹α…΅α„‘α…©α„†α…©α„α…¦α†―#α„€α…µα†·α„α…¥α†«α„‹α…΅α„‘α…©α„†α…®α„‹α…µα†«α„α…¦α†―#α„α…®α„α…¥α†«#α„‰α…µα„α…³α„…α…µα†Ία„‡α…µα„α…³α„‚α…µα„‰α…³α„†α…©α„α…¦α†―#α„€α…µα†·α„α…¥α†«#α„†α…®α„‹α…µα†«α„α…¦α†―#α„‰α…®α†¨α„‰α…©#α„‰α…®α†¨α„‡α…΅α†¨#α„†α…©α„α…¦α†―#α„‰α…®α†¨α„‡α…΅α†¨#α„‹α…α†«α„α…¥α†«#α„€α…΅α†Όα„α…®#α„‘α…§α†«α„’α…΅α†«α„€α…©α†Ί#α„€α…΅α„α…©α†¨#α„α…µα†«α„€α…®#α„‹α…§α†«α„‹α…µα†«α„ƒα…³α†―α„α…µα„…α…µ#α„€α…΅α†Όα„α…® 79μ£Ό,"['α„€α…µα†·α„α…¥α†«α„†α…®α„‹α…µα†«α„α…¦α†―', 'α„€α…µα†·α„α…¥α†«α„’α…©α„α…¦α†―', 'α„€α…µα†·α„α…¥α†«α„‰α…®α†¨α„‰α…©', 'α„€α…µα†·α„α…¥α†«α„‰α…®α†¨α„‡α…΅α†¨', 'α„€α…µα†·α„α…¥α†«α„†α…©α„α…¦α†―', 'α„€α…µα†·α„α…¥α†«α„‹α…΅α„‘α…©α„†α…©α„α…¦α†―', 'α„€α…µα†·α„α…¥α†«α„‹α…΅α„‘α…©α„†α…®α„‹α…µα†«α„α…¦α†―', 'α„α…®α„α…¥α†«', 'α„‰α…µα„α…³α„…α…µα†Ία„‡α…µα„α…³α„‚α…µα„‰α…³α„†α…©α„α…¦α†―', 'α„€α…µα†·α„α…¥α†«', 'α„†α…®α„‹α…µα†«α„α…¦α†―', 'α„‰α…®α†¨α„‰α…©', 'α„‰α…®α†¨α„‡α…΅α†¨', 'α„†α…©α„α…¦α†―', 'α„‰α…®α†¨α„‡α…΅α†¨', 'α„‹α…α†«α„α…¥α†«', 'α„€α…΅α†Όα„α…®', 'α„‘α…§α†«α„’α…΅α†«α„€α…©α†Ί', 'α„€α…΅α„α…©α†¨', 'α„α…µα†«α„€α…®', 'α„‹α…§α†«α„‹α…µα†«α„ƒα…³α†―α„α…µα„…α…µ', 'α„€α…΅α†Όα„α…®']",3,2020λ…„ 5μ›” 6μΌ,,,,
olivia_like_you,NULL,NULL,olivia_like_you #κΉ€μ²λ¬΄μΈν…”#κΉ€μ²νΈν…”#κΉ€μ²μ™μ†#κΉ€μ²μ™λ°•#κΉ€μ²λ¨ν…”#κΉ€μ²μ•„ν¬λ¨ν…”#κΉ€μ²μ•„ν¬λ¬΄μΈν…”#μ¶”μ²#μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”#κΉ€μ²#λ¬΄μΈν…”#μ™μ†#μ™λ°•#λ¨ν…”#μ™λ°•#μ™„μ „#κ°•μ¶”#νΈν•κ³³#κ°€μ΅±#μΉκµ¬#μ—°μΈλ“¤λΌλ¦¬#κ°•μ¶” 86μ£Ό,"['κΉ€μ²λ¬΄μΈν…”', 'κΉ€μ²νΈν…”', 'κΉ€μ²μ™μ†', 'κΉ€μ²μ™λ°•', 'κΉ€μ²λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¬΄μΈν…”', 'μ¶”μ²', 'μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”', 'κΉ€μ²', 'λ¬΄μΈν…”', 'μ™μ†', 'μ™λ°•', 'λ¨ν…”', 'μ™λ°•', 'μ™„μ „', 'κ°•μ¶”', 'νΈν•κ³³', 'κ°€μ΅±', 'μΉκµ¬', 'μ—°μΈλ“¤λΌλ¦¬', 'κ°•μ¶”']",5,2020λ…„ 3μ›” 16μΌ,olivia_like_you,2263.0,13670.0,seven
carpediemzzang,NULL,NULL,carpediemzzang #κΉ€μ²λ¬΄μΈν…”#κΉ€μ²νΈν…”#κΉ€μ²μ™μ†#κΉ€μ²μ™λ°•#κΉ€μ²λ¨ν…”#κΉ€μ²μ•„ν¬λ¨ν…”#κΉ€μ²μ•„ν¬λ¬΄μΈν…”#μ¶”μ²#μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”#κΉ€μ²#λ¬΄μΈν…”#μ™μ†#μ™λ°•#λ¨ν…”#μ™λ°•#μ™„μ „#κ°•μ¶”#νΈν•κ³³#κ°€μ΅±#μΉκµ¬#μ—°μΈλ“¤λΌλ¦¬#κ°•μ¶” 88μ£Ό,"['κΉ€μ²λ¬΄μΈν…”', 'κΉ€μ²νΈν…”', 'κΉ€μ²μ™μ†', 'κΉ€μ²μ™λ°•', 'κΉ€μ²λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¬΄μΈν…”', 'μ¶”μ²', 'μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”', 'κΉ€μ²', 'λ¬΄μΈν…”', 'μ™μ†', 'μ™λ°•', 'λ¨ν…”', 'μ™λ°•', 'μ™„μ „', 'κ°•μ¶”', 'νΈν•κ³³', 'κ°€μ΅±', 'μΉκµ¬', 'μ—°μΈλ“¤λΌλ¦¬', 'κ°•μ¶”']",13,2020λ…„ 3μ›” 3μΌ,carpediemzzang,866.0,14022.0,"κΉλ¥΄νλ””μ—  ""ν„μ¬λ¥Ό μ¦κ²¨λΌ"" μ„Έμƒμλ§›..λ‚λ§μλ©‹.. κ·Έλ¦¬κ³ ..μ‚¬λ‘κ°€λ“ν• μΌμƒ"
seoul_sup,NULL,NULL,seoul_sup #κΉ€μ²λ¬΄μΈν…”#κΉ€μ²νΈν…”#κΉ€μ²μ™μ†#κΉ€μ²μ™λ°•#κΉ€μ²λ¨ν…”#κΉ€μ²μ•„ν¬λ¨ν…”#κΉ€μ²μ•„ν¬λ¬΄μΈν…”#μ¶”μ²#κΉ€μ²#λ¬΄μΈν…”#κΉ€μ²λ¬΄μΈν…”μ¶”μ²#κΉ€μ²νΈν…”μ¶”μ²#μ™μ†μ¶”μ²#κΉ€μ²μ™μ†μ¶”μ²#κΉ€μ²λ¨ν…”μ¶”μ²#νΈν…”#λ¨ν…”#μ™λ°•#μ™„μ „#κ°•μ¶”#μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…” 94μ£Ό,"['κΉ€μ²λ¬΄μΈν…”', 'κΉ€μ²νΈν…”', 'κΉ€μ²μ™μ†', 'κΉ€μ²μ™λ°•', 'κΉ€μ²λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¬΄μΈν…”', 'μ¶”μ²', 'κΉ€μ²', 'λ¬΄μΈν…”', 'κΉ€μ²λ¬΄μΈν…”μ¶”μ²', 'κΉ€μ²νΈν…”μ¶”μ²', 'μ™μ†μ¶”μ²', 'κΉ€μ²μ™μ†μ¶”μ²', 'κΉ€μ²λ¨ν…”μ¶”μ²', 'νΈν…”', 'λ¨ν…”', 'μ™λ°•', 'μ™„μ „', 'κ°•μ¶”', 'μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”']",12,2020λ…„ 1μ›” 21μΌ,,,,
samdamong,μ§μ§€μ‚¬ (η›΄ζ‡ε―Ί),https://www.instagram.com/explore/locations/297918710811268/,samdamong #κΉ€μ²νλ§ν”λ μ΄μ¤ π‘‘ μ¤λμ ν”Όλ΅λ¥Ό μ—¬κΈ°μ„ λ‚ λ ¤λ²„λ¦¬κ³ ~ ν™κΈ°μ°¬ λ‚΄μΌμ„ μ—¬κΈ°μ„ μ‹μ‘ν•μ„Έμ”!! [ μ‚¬μ°λ‚>μ¤ν>λ§μ‚¬μ§€>κΏ€μ >ν’€μ½”μ¤ ] γ† γ† β­ μ²΄μ΅κ²½κΈ° κ΄€λ ¨ μ„ μλ‹¨ν™μπ‘ β­ κ°μΆ… μ„Έλ―Έλ‚ κ΄€λ ¨ λ‹¨μ²΄μμ•½ν™μπ‘ β­ κΉ€μ²μ—¬ν–‰ λ‹¨μ²΄μ†λ‹ν™μπ‘ β­ μμ•½λ¬Έμ 054) 434-8007π‘ γ† γ† #λ‹¨μ²΄μ†λ‹ #λ‹¨μ²΄μ†λ‹ν™μ #μ„ μλ‹¨ν™μ #μ„ μλ‹¨μ™μ†μ¶”μ² #μ„ μλ‹¨μ™μ† #κΉ€μ²ν•«ν” #κΉ€μ²μ—¬ν–‰ #κΉ€μ²μ§μ§€μ‚¬ #κΉ€μ²μ™λ°• #κΉ€μ² #κΉ€μ²λ¨ν…” #κΉ€μ²μ™λ°• #κΉ€μ²λ¨ν…”μ¶”μ² #κΉ€μ²νλ§λ¨ν…” #κΉ€μ²λ§›μ§‘ #κΉ€μ²λ§›μ§‘ν¬μ–΄ #κΉ€μ²λ§›μ§‘κ·Όμ²μ™λ°• #νλ§λ¨ν…” #κΉ€μ²μ¶μ¥ #κΉ€μ²μ„Ένƒλ§›μ§‘ #κΉ€μ²λ¬΄μΈν…” #νλ§λ¬΄μΈν…” #μ„λΉ„μ¤λ§›μ§‘ #μ„Ένƒμ„Έμ λ§›μ§‘ #λ€μ©λ‰μ„Ένƒμ„Έμ  #ν”„λ¦¬λ―Έμ—„μ„Ένƒμ„Έμ  #μ¤λ³΄μ—μ„Ένƒμ„Έμ  #μ¤λ³΄μ—κΉ€μ² #μ¤λ³΄μ—μ¤νƒ€κ·Έλ¨ 100μ£Ό,"['κΉ€μ²νλ§ν”λ μ΄μ¤', 'λ‹¨μ²΄μ†λ‹', 'λ‹¨μ²΄μ†λ‹ν™μ', 'μ„ μλ‹¨ν™μ', 'μ„ μλ‹¨μ™μ†μ¶”μ²', 'μ„ μλ‹¨μ™μ†', 'κΉ€μ²ν•«ν”', 'κΉ€μ²μ—¬ν–‰', 'κΉ€μ²μ§μ§€μ‚¬', 'κΉ€μ²μ™λ°•', 'κΉ€μ²', 'κΉ€μ²λ¨ν…”', 'κΉ€μ²μ™λ°•', 'κΉ€μ²λ¨ν…”μ¶”μ²', 'κΉ€μ²νλ§λ¨ν…”', 'κΉ€μ²λ§›μ§‘', 'κΉ€μ²λ§›μ§‘ν¬μ–΄', 'κΉ€μ²λ§›μ§‘κ·Όμ²μ™λ°•', 'νλ§λ¨ν…”', 'κΉ€μ²μ¶μ¥', 'κΉ€μ²μ„Ένƒλ§›μ§‘', 'κΉ€μ²λ¬΄μΈν…”', 'νλ§λ¬΄μΈν…”', 'μ„λΉ„μ¤λ§›μ§‘', 'μ„Ένƒμ„Έμ λ§›μ§‘', 'λ€μ©λ‰μ„Ένƒμ„Έμ ', 'ν”„λ¦¬λ―Έμ—„μ„Ένƒμ„Έμ ', 'μ¤λ³΄μ—μ„Ένƒμ„Έμ ', 'μ¤λ³΄μ—κΉ€μ²', 'μ¤λ³΄μ—μ¤νƒ€κ·Έλ¨']",31,2019λ…„ 12μ›” 9μΌ,samdamong,1354.0,1388.0,ε¤Ά κ°μΈ λΈ”λ΅κ·Έ
