id,location_info,location_href,main_text,hastag,like,date_text,user_id,Posts,Followers,user_profile
choeinhyeong12,NULL,NULL,choeinhyeong12 #μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”#κΉ€μ²λ¬΄μΈν…”#κΉ€μ²νΈν…”#κΉ€μ²μ™μ†#κΉ€μ²μ™λ°•#κΉ€μ²λ¨ν…”#κΉ€μ²μ•„ν¬λ¨ν…”#κΉ€μ²μ•„ν¬λ¬΄μΈν…”#μΆ‹μ•„μ”#λ§›ν”#μ„ ν”#μ…€ν”Ό#μΈμ¤νƒ€κ·Έλ¨#μ™μ†#ν΄μ‹#μ—¬ν–‰#ν•κµ­μ—¬ν–‰ 124μ£Ό,"['μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”', 'κΉ€μ²λ¬΄μΈν…”', 'κΉ€μ²νΈν…”', 'κΉ€μ²μ™μ†', 'κΉ€μ²μ™λ°•', 'κΉ€μ²λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¬΄μΈν…”', 'μΆ‹μ•„μ”', 'λ§›ν”', 'μ„ ν”', 'μ…€ν”Ό', 'μΈμ¤νƒ€κ·Έλ¨', 'μ™μ†', 'ν΄μ‹', 'μ—¬ν–‰', 'ν•κµ­μ—¬ν–‰']",7,2019λ…„ 6μ›” 20μΌ,choeinhyeong12,123.0,254.0,choeinhyeong12
choeseongug11,NULL,NULL,choeseongug11 #μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”#κΉ€μ²λ¬΄μΈν…”#κΉ€μ²νΈν…”#κΉ€μ²μ™μ†#κΉ€μ²μ™λ°•#κΉ€μ²λ¨ν…”#κΉ€μ²μ•„ν¬λ¨ν…”#κΉ€μ²μ•„ν¬λ¬΄μΈν…”#motel#μ™λ°•#νΈμ•ν•μ™μ†#μΆ‹μ•„μ”#λ§›ν”#μ„ ν”#μ…€ν”Ό#μΈμ¤νƒ€κ·Έλ¨#κΉ”λ”ν•μ™μ†#korea#travelling 128μ£Ό,"['μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”', 'κΉ€μ²λ¬΄μΈν…”', 'κΉ€μ²νΈν…”', 'κΉ€μ²μ™μ†', 'κΉ€μ²μ™λ°•', 'κΉ€μ²λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¬΄μΈν…”', 'motel', 'μ™λ°•', 'νΈμ•ν•μ™μ†', 'μΆ‹μ•„μ”', 'λ§›ν”', 'μ„ ν”', 'μ…€ν”Ό', 'μΈμ¤νƒ€κ·Έλ¨', 'κΉ”λ”ν•μ™μ†', 'korea', 'travelling']",9,2019λ…„ 5μ›” 24μΌ,choeseongug11,119.0,242.0,choeseongug11
ibyeongmin11,NULL,NULL,ibyeongmin11 #μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”#κΉ€μ²λ¬΄μΈν…”#κΉ€μ²νΈν…”#κΉ€μ²μ™μ†#κΉ€μ²μ™λ°•#κΉ€μ²λ¨ν…”#κΉ€μ²μ•„ν¬λ¨ν…”#κΉ€μ²μ•„ν¬λ¬΄μΈν…”#νΈν…”#λ¬΄μΈν…”#μ™λ°•#νΈμ•ν•μ™μ†#μΆ‹μ•„μ”#λ§›ν”#μ„ ν”#μ…€ν”Ό#μΈμ¤νƒ€κ·Έλ¨#κΉ”λ”ν•μ™μ† 137μ£Ό,"['μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”', 'κΉ€μ²λ¬΄μΈν…”', 'κΉ€μ²νΈν…”', 'κΉ€μ²μ™μ†', 'κΉ€μ²μ™λ°•', 'κΉ€μ²λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¬΄μΈν…”', 'νΈν…”', 'λ¬΄μΈν…”', 'μ™λ°•', 'νΈμ•ν•μ™μ†', 'μΆ‹μ•„μ”', 'λ§›ν”', 'μ„ ν”', 'μ…€ν”Ό', 'μΈμ¤νƒ€κ·Έλ¨', 'κΉ”λ”ν•μ™μ†']",7,2019λ…„ 3μ›” 26μΌ,ibyeongmin11,134.0,686.0,ibyeongmin11
pinkgaga77,NULL,NULL,pinkgaga77 #μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”#κΉ€μ²λ¬΄μΈν…”#κΉ€μ²νΈν…”#κΉ€μ²μ™μ†#κΉ€μ²μ™λ°•#κΉ€μ²λ¨ν…”#κΉ€μ²μ•„ν¬λ¨ν…”#κΉ€μ²μ•„ν¬λ¬΄μΈν…”#νΈν…”#λ¨ν…”#μ™λ°•#νΈμ•ν•μ™μ†#μΆ‹μ•„μ”#λ§›ν”#μ„ ν”#μ…€ν”Ό#μΈμ¤νƒ€κ·Έλ¨#κΉ”λ”ν•μ™μ†#κΉ€μ²λ¨ν…”μ¶”μ² 139μ£Ό,"['μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”', 'κΉ€μ²λ¬΄μΈν…”', 'κΉ€μ²νΈν…”', 'κΉ€μ²μ™μ†', 'κΉ€μ²μ™λ°•', 'κΉ€μ²λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¬΄μΈν…”', 'νΈν…”', 'λ¨ν…”', 'μ™λ°•', 'νΈμ•ν•μ™μ†', 'μΆ‹μ•„μ”', 'λ§›ν”', 'μ„ ν”', 'μ…€ν”Ό', 'μΈμ¤νƒ€κ·Έλ¨', 'κΉ”λ”ν•μ™μ†', 'κΉ€μ²λ¨ν…”μ¶”μ²']",11,2019λ…„ 3μ›” 12μΌ,pinkgaga77,219.0,923.0,pinkgaga
choeinhyeong11,NULL,NULL,choeinhyeong11 #μ‹ν¬λ¦ΏλΉ„μ§€λ‹μ¤λ¨ν…”#κΉ€μ²λ¬΄μΈν…”#κΉ€μ²νΈν…”#κΉ€μ²μ™μ†#κΉ€μ²μ™λ°•#κΉ€μ²λ¨ν…”#κΉ€μ²μ•„ν¬λ¨ν…”#κΉ€μ²μ•„ν¬λ¬΄μΈν…”#λ¬΄μΈν…”#νΈν…”#μ™λ°•#νΈμ•ν•μ™μ†#μΆ‹μ•„μ”#λ§›ν”#μ„ ν”#μ…€ν”Ό#μΈμ¤νƒ€κ·Έλ¨#κΉ”λ”ν•μ™μ† 143μ£Ό,"['μ‹ν¬λ¦ΏλΉ„μ§€λ‹μ¤λ¨ν…”', 'κΉ€μ²λ¬΄μΈν…”', 'κΉ€μ²νΈν…”', 'κΉ€μ²μ™μ†', 'κΉ€μ²μ™λ°•', 'κΉ€μ²λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¬΄μΈν…”', 'λ¬΄μΈν…”', 'νΈν…”', 'μ™λ°•', 'νΈμ•ν•μ™μ†', 'μΆ‹μ•„μ”', 'λ§›ν”', 'μ„ ν”', 'μ…€ν”Ό', 'μΈμ¤νƒ€κ·Έλ¨', 'κΉ”λ”ν•μ™μ†']",10,2019λ…„ 2μ›” 11μΌ,choeinhyeong11,114.0,78.0,choeinhyeong11
choesungyu12,NULL,NULL,choesungyu12 #μ‹ν¬λ¦ΏλΉ„μ§€λ‹μ¤λ¨ν…”#κΉ€μ²λ¬΄μΈν…”#κΉ€μ²νΈν…”#κΉ€μ²μ™μ†#κΉ€μ²μ™λ°•#κΉ€μ²λ¨ν…”#κΉ€μ²μ•„ν¬λ¨ν…”#κΉ€μ²μ•„ν¬λ¬΄μΈν…”#λ¬΄μΈν…”#νΈν…”#λ¨ν…”#μ™λ°•#νΈμ•ν•μ™μ†#μΆ‹μ•„μ”#λ§›ν”#μ„ ν”#μ…€ν”Ό#μΈμ¤νƒ€κ·Έλ¨#κΉ”λ”ν•μ™μ† 156μ£Ό,"['μ‹ν¬λ¦ΏλΉ„μ§€λ‹μ¤λ¨ν…”', 'κΉ€μ²λ¬΄μΈν…”', 'κΉ€μ²νΈν…”', 'κΉ€μ²μ™μ†', 'κΉ€μ²μ™λ°•', 'κΉ€μ²λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¬΄μΈν…”', 'λ¬΄μΈν…”', 'νΈν…”', 'λ¨ν…”', 'μ™λ°•', 'νΈμ•ν•μ™μ†', 'μΆ‹μ•„μ”', 'λ§›ν”', 'μ„ ν”', 'μ…€ν”Ό', 'μΈμ¤νƒ€κ·Έλ¨', 'κΉ”λ”ν•μ™μ†']",8,2018λ…„ 11μ›” 8μΌ,,,,
timestory_sinyoung,NULL,NULL,timestory_sinyoung #μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”#κΉ€μ²λ¬΄μΈν…”#κΉ€μ²νΈν…”#κΉ€μ²μ™μ†#κΉ€μ²μ™λ°•#κΉ€μ²λ¨ν…”#κΉ€μ²μ•„ν¬λ¨ν…”#κΉ€μ²μ•„ν¬λ¬΄μΈν…”#μ™λ°•#νΈμ•ν•μ™μ†#μΆ‹μ•„μ”#λ§›ν”#μ„ ν”#μ…€ν”Ό#μΈμ¤νƒ€κ·Έλ¨#κΉ”λ”ν•μ™μ†#μ™μ†#λ¬΄μΈν…”#νΈν…” 161μ£Ό,"['μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”', 'κΉ€μ²λ¬΄μΈν…”', 'κΉ€μ²νΈν…”', 'κΉ€μ²μ™μ†', 'κΉ€μ²μ™λ°•', 'κΉ€μ²λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¬΄μΈν…”', 'μ™λ°•', 'νΈμ•ν•μ™μ†', 'μΆ‹μ•„μ”', 'λ§›ν”', 'μ„ ν”', 'μ…€ν”Ό', 'μΈμ¤νƒ€κ·Έλ¨', 'κΉ”λ”ν•μ™μ†', 'μ™μ†', 'λ¬΄μΈν…”', 'νΈν…”']",6,2018λ…„ 10μ›” 10μΌ,timestory_sinyoung,258.0,4662.0,sinyoung
kimhyeonmin12,NULL,NULL,kimhyeonmin12 #μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”#κΉ€μ²λ¬΄μΈν…”#κΉ€μ²νΈν…”#κΉ€μ²μ™μ†#κΉ€μ²μ™λ°•#κΉ€μ²λ¨ν…”#κΉ€μ²μ•„ν¬λ¨ν…”#κΉ€μ²μ•„ν¬λ¬΄μΈν…”#λ¬΄μΈν…”#νΈν…”#λ¨ν…”#μ™λ°•#νΈμ•ν•μ™μ†#μΆ‹μ•„μ”#λ§›ν”#μ„ ν”#μ…€ν”Ό#μΈμ¤νƒ€κ·Έλ¨#κΉ”λ”ν•μ™μ† 162μ£Ό,"['μ‹ν¬λ¦ΏλΉ„μ¦λ‹μ¤λ¨ν…”', 'κΉ€μ²λ¬΄μΈν…”', 'κΉ€μ²νΈν…”', 'κΉ€μ²μ™μ†', 'κΉ€μ²μ™λ°•', 'κΉ€μ²λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¬΄μΈν…”', 'λ¬΄μΈν…”', 'νΈν…”', 'λ¨ν…”', 'μ™λ°•', 'νΈμ•ν•μ™μ†', 'μΆ‹μ•„μ”', 'λ§›ν”', 'μ„ ν”', 'μ…€ν”Ό', 'μΈμ¤νƒ€κ·Έλ¨', 'κΉ”λ”ν•μ™μ†']",9,2018λ…„ 9μ›” 27μΌ,,,,
kanghyunjung11,NULL,NULL,kanghyunjung11 #μ‹ν¬λ¦ΏλΉ„μ§€λ‹μ¤λ¨ν…”#κΉ€μ²λ¬΄μΈν…”#κΉ€μ²νΈν…”#κΉ€μ²μ™μ†#κΉ€μ²μ™λ°•#κΉ€μ²λ¨ν…”#κΉ€μ²μ•„ν¬λ¨ν…”#κΉ€μ²μ•„ν¬λ¬΄μΈν…” 179μ£Ό,"['μ‹ν¬λ¦ΏλΉ„μ§€λ‹μ¤λ¨ν…”', 'κΉ€μ²λ¬΄μΈν…”', 'κΉ€μ²νΈν…”', 'κΉ€μ²μ™μ†', 'κΉ€μ²μ™λ°•', 'κΉ€μ²λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¨ν…”', 'κΉ€μ²μ•„ν¬λ¬΄μΈν…”']",4,2018λ…„ 6μ›” 1μΌ,kanghyunjung11,171.0,4722.0,kanghyunjung11
coffeeblossom7,NULL,NULL,coffeeblossom7 μ ‘μ‹μ— μΏ ν‚¤ λ‹΄λ‹¤κ°€ λ‚μ¨ κ²μ¤νΈ κ°„ν  μ²μ μ—΄μ •μ„ μμ„λ•λ§λ‹¤ κΈ°λ¶„μΆ‹μ€ λ¬μ•½μ΄ λμ–΄μ¤λ‹λ‹¤^^ #κΉ€μ²κ²μ¤νΈν•μ°μ¤ #κΉ€μ²μ™λ°• #κΉ€μ²μ™μ†#airbnb #blossomguesthouse#f4f #κΉ€μ²#κµλ™#μ—°ν™”μ§€#λ΅μ¤ν„°λ¦¬μΉ΄ν#μ»¤ν”ΌλΈ”λ­ #λΈ”λ¬μΈκ²μ¤νΈν•μ°μ¤ 237μ£Ό,"['κΉ€μ²κ²μ¤νΈν•μ°μ¤', 'κΉ€μ²μ™λ°•', 'κΉ€μ²μ™μ†', 'airbnb', 'blossomguesthouse', 'f4f', 'κΉ€μ²', 'κµλ™', 'μ—°ν™”μ§€', 'λ΅μ¤ν„°λ¦¬μΉ΄ν', 'μ»¤ν”ΌλΈ”λ­', 'λΈ”λ¬μΈκ²μ¤νΈν•μ°μ¤']",147,2017λ…„ 4μ›” 20μΌ,coffeeblossom7,48.0,697.0,λΈ”λ¬μΈκ²μ¤νΈν•μ°μ¤ μ—¬ν–‰ κ°€μ΄λ“ πΈ λ·°ν‹°ν” λ¨λ‹μ κ²μ¤νΈν•μ°μ¤ βοΈ μμ•½ λ¬Έμ 010-3813-6318 blog.naver.com/kc5428
seonjinkong,NULL,NULL,seonjinkong μ¦κ±°μ΄λ…μ ! ν–‰λ³µν•κ³  μ—¬μ λ΅­κ² μ¦κΈ°μ„Έμ”! #μ¶”μ„ #μ μλ¦¬ #κΉ€μ²μ™λ°• #λ΅μ λ‹μ•„νΈν…” #κΉ€μ²νΈν…” #νμ‹ λ„μ‹νΈν…” #μ¶”μ„μ΄λ²¤νΈ 271μ£Ό,"['μ¶”μ„', 'μ μλ¦¬', 'κΉ€μ²μ™λ°•', 'λ΅μ λ‹μ•„νΈν…”', 'κΉ€μ²νΈν…”', 'νμ‹ λ„μ‹νΈν…”', 'μ¶”μ„μ΄λ²¤νΈ']",6,2016λ…„ 8μ›” 26μΌ,seonjinkong,46.0,169.0,Seonjin Kong
